BusinessEntityID,Name,SalesPersonID,rowguid,ModifiedDate
340,"eCommerce Bikes",279,"{1EC47823-4B39-4609-AAEC6EE68CC74F81}","09/12/14 11:15:07"
342,"Mountain Toy Store",277,"{52EFC841-97C5-4AC1-B707FA3717B0BC48}","09/12/14 11:15:07"
344,"Retail Sales and Service",275,"{38F9BE1B-9137-4E4E-985D06F6C5E02330}","09/12/14 11:15:07"
346,"Designated Distributors",282,"{5DC17A1C-F618-4B6E-BEA2BFF96CA6BA8B}","09/12/14 11:15:07"
348,"Bold Bike Accessories",276,"{AC7A83F1-196B-4BBF-A6E03165D4C84454}","09/12/14 11:15:07"
350,"Twin Cycles",286,"{4E917578-1942-4BAB-8E63932052FDACEC}","09/12/14 11:15:07"
352,"Tiny Bike Boutique",279,"{1D65DD5A-A7C8-4AC1-A2B676AD4A5946BD}","09/12/14 11:15:07"
354,"Acclaimed Bicycle Company",279,"{E71AC59C-B228-49F2-ACC2077AA5DFC9DB}","09/12/14 11:15:07"
356,"Serious Cycles",278,"{8036D3B1-1C8D-43BF-B913D17EE0D755AF}","09/12/14 11:15:07"
358,"Quality Bike Sales",286,"{55EC3545-A751-4A37-944EB5DF36219E11}","09/12/14 11:15:07"
360,"Novelty Bikes",275,"{CD239474-966C-4474-97A925D52289ED52}","09/12/14 11:15:07"
362,"Distinctive Cycles Sales & Service",279,"{7E5DA4C4-23B4-4BD2-8037B2BE46E41C83}","09/12/14 11:15:07"
364,"Leading Bike Distributors",279,"{0C0B95FD-1934-4DD9-BC1C8C1E2BF07EBC}","09/12/14 11:15:07"
366,"Activity Center",279,"{F579E604-B602-4D67-AB88130DF07753F0}","09/12/14 11:15:07"
368,"Brightwork Company",281,"{6F4273AE-583C-4219-9E0B2F3CD44A4000}","09/12/14 11:15:07"
370,"Resale Services",276,"{7C7076C8-2AB9-4810-BBCAB126FC811E32}","09/12/14 11:15:07"
372,"The Gear Store",277,"{03E77D8A-62B6-41EE-B0817EC3E60C9A3E}","09/12/14 11:15:07"
374,"Immense Manufacturing Company",277,"{F948F121-09C9-46D4-A78363EAD859A044}","09/12/14 11:15:07"
376,"Extended Bike Sales",276,"{9E550241-B6CB-4E95-96A2F3BEF46016DF}","09/12/14 11:15:07"
378,"Pedaling Components",288,"{24DD7AF1-D347-44CB-96FA14B9CE5C83A8}","09/12/14 11:15:07"
380,"Workout Emporium",282,"{649DB09E-3AA4-4275-880C7853B3395E51}","09/12/14 11:15:07"
382,"Work and Play Association",275,"{E5353DA7-CB02-4C26-ACD31C42050D4BB9}","09/12/14 11:15:07"
384,"Seaside Bike Works",286,"{4C85C347-C9C0-4E6D-B29019970F0ADEA0}","09/12/14 11:15:07"
386,"Nice Bikes",278,"{9FA1609C-9A36-4282-BC80A562332DEF1B}","09/12/14 11:15:07"
388,"Remarkable Bike Store",276,"{F2DCD314-506D-47F1-8CD06017C40C96AB}","09/12/14 11:15:07"
390,"Road-Way Mart",283,"{B0A08902-2C39-4A50-86E586E98C7B2597}","09/12/14 11:15:07"
392,"Small Cycle Store",275,"{C1CDCF27-3FA6-4BF9-A5CABAEEFC8FB8E0}","09/12/14 11:15:07"
394,"Blue-Ribbon Bike Company",279,"{096B2C5D-14E5-4BDA-94E13E5C01D906C4}","09/12/14 11:15:07"
396,"Flawless Bike Shop",276,"{71AEA07E-95C4-4C44-A91901B5008639D3}","09/12/14 11:15:07"
398,"Grand Bicycle Stores",277,"{6DEF5808-13CA-4784-9F4E1A1FFB1905D9}","09/12/14 11:15:07"
400,"Exertion Activities Club",281,"{AC060B37-154B-4F3F-A06E918B7EA75BB1}","09/12/14 11:15:07"
402,"Impromptu Trips",283,"{16255726-8647-401A-9DE9AB524A839804}","09/12/14 11:15:07"
404,"Margie's Travel",275,"{9D71FF30-1BC5-4F0B-BD7B3618B58634E9}","09/12/14 11:15:07"
406,"Kickstand Sellers",275,"{F6F76F14-09D5-4B11-BAD6E3BFF76AC761}","09/12/14 11:15:07"
408,"Nearest Bike Store",286,"{AAC48EAD-3E12-4431-89C4964406A7A94D}","09/12/14 11:15:07"
410,"Fast Bike Works",286,"{D09C875E-114A-4D24-A68BAED21EE23494}","09/12/14 11:15:07"
412,"Gasless Cycle Shop",278,"{824B931B-5F27-407C-81AD00FF7BC886F1}","09/12/14 11:15:07"
414,"Lubricant and Grease Suppliers",279,"{4047A571-C602-4433-956CC6AF7366BF22}","09/12/14 11:15:07"
416,"Teen Discount Store",288,"{A22C02A3-37C8-402A-932FBC8DD75BEA87}","09/12/14 11:15:07"
418,"Transportation Options",282,"{7CBEA615-BECA-44C6-8C74CB1541FAEFA6}","09/12/14 11:15:07"
420,"Capital Riding Supplies",288,"{7EA9A2A5-753C-4DF2-93F6AB81F5A4C135}","09/12/14 11:15:07"
422,"Bike Boutique",275,"{81EDA8DB-5162-424F-BA366CB6770CD064}","09/12/14 11:15:07"
424,"Bikes Anyone?",275,"{6368F18B-AFCF-4008-961199458C02C985}","09/12/14 11:15:07"
426,"Cross-town Parts Shop",286,"{DFED9777-D43C-497D-86D414407E43C535}","09/12/14 11:15:07"
428,"Finer Cycle Shop",278,"{52B4D514-B45E-4BF6-821BF972B738D732}","09/12/14 11:15:07"
430,"Center Cycle Shop",280,"{8E153F0C-275C-42CA-98DFADEFB90AB587}","09/12/14 11:15:07"
432,"Bulk Discount Store",289,"{E26B0754-871A-49AD-A21B5E58D7E804ED}","09/12/14 11:15:07"
434,"Country Parts Shop",290,"{9B88E8ED-C244-484D-8C4F89F59570EBEA}","09/12/14 11:15:07"
436,"Second Bike Shop",286,"{20838797-EC33-4328-BDC099190729BE4A}","09/12/14 11:15:07"
438,"First-Rate Outlet",278,"{7642E78C-F447-4F9D-B8CBE6BB467DB663}","09/12/14 11:15:07"
440,"Juvenile Sports Equipment",279,"{74B38BF4-113C-42EC-8E727E4B35E5BC55}","09/12/14 11:15:07"
442,"Another Bicycle Company",283,"{4280C0D5-6765-4ADD-A679F341D27C0ECF}","09/12/14 11:15:07"
444,"Fourth Bike Store",275,"{E8623C2D-CCBF-497A-81476574ABE11B19}","09/12/14 11:15:07"
446,"Rodeway Bike Store",288,"{4F971590-8C1F-4B22-808E5917B6FAB7EC}","09/12/14 11:15:07"
448,"Traction Tire Company",276,"{6324FAD5-6BC4-4715-85BCA86C49E527F8}","09/12/14 11:15:07"
450,"Unsurpassed Bikes",277,"{9BC34C8E-3856-4197-8013F5E6C7AEDB48}","09/12/14 11:15:07"
452,"Field Trip Inc",275,"{5276B793-128A-49F0-B822D338C6B92FDC}","09/12/14 11:15:07"
454,"Tire Company",275,"{F875272B-6629-4832-9E45F3E8E6DD8963}","09/12/14 11:15:07"
456,"Uncompromising Quality Co",286,"{058F1615-0267-4B7C-8E5396101059CADE}","09/12/14 11:15:07"
458,"Metallic Paint and Overcoat Co",281,"{E06866F7-C659-4952-A1ECD2B42F80613A}","09/12/14 11:15:07"
460,"Pro Sporting Goods",276,"{5A1EE7A6-2FD6-45C8-9B0D41991049CDEA}","09/12/14 11:15:07"
462,"Sporting Goods and Bicycle Shop",279,"{93D4A3A7-D111-4113-859E5B253DD9D943}","09/12/14 11:15:07"
464,"Odometers and Accessories Company",278,"{47E77224-11E5-4AB9-BC23CD122F9C281D}","09/12/14 11:15:07"
466,"Scratch-Resistant Finishes Company",282,"{5F85023B-D708-4D44-B1A2927A21C4CBBB}","09/12/14 11:15:07"
468,"Topnotch Bikes",279,"{69A76A96-12FC-4B67-9655C578E6B02933}","09/12/14 11:15:07"
470,"Unicycles, Bicycles, and Tricycles",281,"{58F17106-C637-44CE-B352164E1AD7C41D}","09/12/14 11:15:07"
472,"Safe Cycles Shop",283,"{828D8F6D-95C6-4FDC-988845672FEC0E11}","09/12/14 11:15:07"
474,"Number 1 Supply",281,"{A4D7720A-57DD-4084-BFC6B49CD3367FFE}","09/12/14 11:15:07"
476,"Industrial Supplies",279,"{706A4161-4E67-41E1-A31B2BE9FBF864F3}","09/12/14 11:15:07"
478,"Golf and Cycle Store",281,"{68C1F86E-F581-4AEA-AFA4B0C03EAF1F13}","09/12/14 11:15:07"
480,"Front Runner Bikes",279,"{0E549387-9DC1-4F37-89AF34FAAEB7CFAF}","09/12/14 11:15:07"
482,"Favorite Toy Distributor",290,"{D4352E50-AA19-434C-A515694E42B3C4BF}","09/12/14 11:15:07"
484,"World Bike Discount Store",276,"{E73E6B44-3824-4C98-A7B1796F1F1E0DE8}","09/12/14 11:15:07"
486,"Global Sporting Goods",277,"{DF54DEB4-58D4-4D01-92883F4A14F346B5}","09/12/14 11:15:07"
488,"Historic Bicycle Sales",275,"{EF4DE775-B406-45C4-A6DD9B0B4815FDBF}","09/12/14 11:15:07"
490,"Commuter Bicycle Store",282,"{326D145A-2C37-4F02-AA83350132148316}","09/12/14 11:15:07"
492,"Coalition Bike Company",281,"{137FEA4B-320D-4676-A5488EFCF1F6B36B}","09/12/14 11:15:07"
494,"Travel Systems",277,"{18203555-D7AE-4DA4-A9FC316D73435120}","09/12/14 11:15:07"
496,"Grease and Oil Products Company",277,"{458AD954-8F14-43B4-BE03B994CAC60358}","09/12/14 11:15:07"
498,"Moderately-Priced Bikes Store",280,"{05FD9119-A72E-4042-B2CECB512247DB27}","09/12/14 11:15:07"
500,"Toy Manufacturing Inc",278,"{4984EFD9-0788-450A-A4AC019899744287}","09/12/14 11:15:07"
502,"Eighty Toy Stores",279,"{9664E5A8-7584-410B-B610AD49368D670E}","09/12/14 11:15:07"
504,"Economy Bikes Company",276,"{AB32CE06-F2AF-4B8A-889ACFC4DB6B150A}","09/12/14 11:15:07"
506,"Third Bike Store",277,"{A7048720-5BDD-4DF4-8685D14D868AE297}","09/12/14 11:15:07"
508,"Atypical Bike Company",290,"{FC920A3A-8BAE-403D-99CE542BF8923FBD}","09/12/14 11:15:07"
510,"Bikes for Two",282,"{DA5280D3-2E15-4359-A493C036C0A84EC4}","09/12/14 11:15:07"
512,"Metal Processing Company",278,"{E71200E7-E3B5-4A40-BAD988364DE28030}","09/12/14 11:15:07"
514,"Widget Bicycle Specialists",279,"{5A49A2FE-09CC-46A7-95F5E81F346477BB}","09/12/14 11:15:07"
516,"Initial Bike Company",281,"{0ADCF413-2501-4DCB-BB8601CE9F6D92BE}","09/12/14 11:15:07"
518,"Latest Sports Equipment",283,"{AFC82A28-1A27-4899-A4131B4D32A2DF11}","09/12/14 11:15:07"
520,"Modern Bike Store",275,"{A7008459-EFE5-459D-95D980F5E5B44132}","09/12/14 11:15:07"
522,"Raw Materials Inc",280,"{4575F698-2FA1-409C-866F0D688251499A}","09/12/14 11:15:07"
524,"Lots of Bikes Storehouse",277,"{91D541E3-6BC1-4921-BC6A2C13EB3F7C02}","09/12/14 11:15:07"
526,"Futuristic Bikes",281,"{41DFD0BA-E78E-4456-95EF3595D32D7CA1}","09/12/14 11:15:07"
528,"Parcel Express Delivery Service",283,"{A4DAAAF3-0D24-491D-BD6F3D0413A38F2D}","09/12/14 11:15:07"
530,"Outdoor Distributors",275,"{B7004ACE-63FA-4CAB-80578456750C2DC0}","09/12/14 11:15:07"
532,"North Bike Company",288,"{DCA8E739-F0FE-490F-990B2B116D82C77D}","09/12/14 11:15:07"
534,"Prosperous Tours",289,"{A0EE7B0A-7741-4F37-BDEC8D2206467FCE}","09/12/14 11:15:07"
536,"Nonskid Tire Company",280,"{0E90C627-A250-4DBA-B891B259DBE2CA6B}","09/12/14 11:15:07"
538,"Amalgamated Parts Shop",288,"{0CE11724-2B7F-4490-94A47175F97D6D7F}","09/12/14 11:15:07"
540,"Metro Bike Works",275,"{B555436D-E4BE-4352-81445064A4D62964}","09/12/14 11:15:07"
542,"Best o' Bikes",277,"{73DCB69B-0B2E-492A-A8ED852969C26787}","09/12/14 11:15:07"
544,"Painters Bicycle Specialists",275,"{88EDC59C-1196-425A-8E7E2286BF95A214}","09/12/14 11:15:07"
546,"Client Discount Store",277,"{C7615B39-9562-48DD-A81B107914A3DD1F}","09/12/14 11:15:07"
548,"Eastside Sporting Goods",275,"{03189C8F-84CC-4207-92D44DA26EFDBB17}","09/12/14 11:15:07"
550,"Helmets and Cycles",286,"{0EA0A15A-A2CD-4F25-A833B31CAE39E783}","09/12/14 11:15:07"
552,"Requisite Part Supply",282,"{10E20A63-73CF-4A80-A6783D829C108D43}","09/12/14 11:15:07"
554,"Racks and Security Systems",279,"{4A3C505A-C5AE-4061-B37667415EFCECBB}","09/12/14 11:15:07"
556,"Mechanical Products Ltd.",281,"{CAAD1F0F-E7D6-47E6-A124788B1A9426F7}","09/12/14 11:15:07"
558,"Commendable Bikes",283,"{EB847E4A-B183-4385-8DE157C39D4D3304}","09/12/14 11:15:07"
560,"Online Bike Sellers",275,"{35EBF652-E9FC-490C-902D304E4D112ED9}","09/12/14 11:15:07"
562,"Custom Accessories Company",278,"{77BBDDB3-3FC7-4BE6-9F9018083F0DDAF8}","09/12/14 11:15:07"
564,"Unusual Bicycle Company",286,"{C7B796A1-F605-4236-B7841D1A2C3F2B7E}","09/12/14 11:15:07"
566,"Courteous Bicycle Specialists",282,"{62032F02-08F9-4766-8FC29EAD345AEEC6}","09/12/14 11:15:07"
568,"Hobby Store",279,"{4D72976F-7A2F-499D-84BAEA5FD79D0D14}","09/12/14 11:15:07"
570,"Professional Cycle Store",281,"{8C1F3E35-1A21-4FF8-82567433C6591D10}","09/12/14 11:15:07"
572,"Bike Universe",281,"{5414845A-DB08-45C9-81601762390DB768}","09/12/14 11:15:07"
574,"Fifth Bike Store",283,"{8DB66E19-FC69-45B1-888B63D253ED6A8F}","09/12/14 11:15:07"
576,"Independent Outlet",275,"{D888B41F-0F06-4E08-B871B4FD6F9E22CF}","09/12/14 11:15:07"
578,"Rambling Tours",288,"{59763192-45A0-42F9-A4F28ECF595DB261}","09/12/14 11:15:07"
580,"Farthest Bike Store",282,"{0E3F4F5A-5DEE-4B0A-A5A5C524F74156EA}","09/12/14 11:15:07"
582,"Excellent Bikes",288,"{CBC9BE9E-5422-411C-B3EFA301BE4AE107}","09/12/14 11:15:07"
584,"Curbside Universe",275,"{3C49DDE5-C64C-4456-8B4AAA9E1ECC9C2F}","09/12/14 11:15:07"
586,"Alternative Vehicles",280,"{A8C079A5-40CB-4707-B88D25B0FFA42664}","09/12/14 11:15:07"
588,"Channel Outlet",289,"{70703845-FB8A-40A5-974FD54B46943647}","09/12/14 11:15:07"
590,"Full Sports Supply",290,"{8CFF03DD-D8EC-4595-92C291B5E97957A3}","09/12/14 11:15:07"
592,"Retail Mall",282,"{7DA72678-7F78-49F9-981D29F073C024CE}","09/12/14 11:15:07"
594,"Racing Store",290,"{87EACF60-34F0-444A-8291DB255FE388D2}","09/12/14 11:15:07"
596,"Metro Metals Co.",289,"{FA71E13B-B051-4F12-A280F69ECD6AF1DB}","09/12/14 11:15:07"
598,"Sheet Metal Manufacturing",277,"{A909C7ED-04A5-4138-AB83C9E739AA28AE}","09/12/14 11:15:07"
600,"Thorough Parts and Repair Services",280,"{6A32068C-6A79-43CF-A44357841ED98990}","09/12/14 11:15:07"
602,"Uttermost Bike Shop",289,"{24F1C5F8-093A-426C-87CE8FA9AF9FAC33}","09/12/14 11:15:07"
604,"Mechanical Sports Center",275,"{739999FE-97EB-4F89-BA26A34771D9AF65}","09/12/14 11:15:07"
606,"Speedometer Sales",288,"{56C01043-10B4-487E-8D5548C1268BCE1D}","09/12/14 11:15:07"
608,"Two-Wheeled Transit Company",282,"{D03C1CEA-5D48-4DD1-98D687D06C1F33A1}","09/12/14 11:15:07"
610,"Mountain Emporium",279,"{3B74778C-9E53-47D0-83EF6438B9B77427}","09/12/14 11:15:07"
612,"Metro Cycle Shop",283,"{43BE0E08-95B3-4CFE-B5FE7C9A7270FFBA}","09/12/14 11:15:07"
614,"Outdoor Sporting Goods",281,"{689B5679-A37F-40C9-9F90E4CE21785E20}","09/12/14 11:15:07"
616,"Tread Industries",279,"{3E476935-5369-472E-9A52B58A8B985C34}","09/12/14 11:15:07"
618,"Petroleum Products Distributors",282,"{7D0C6BA8-2A0A-4663-B3596B9606F5D652}","09/12/14 11:15:07"
620,"Tandem Bicycle Store",279,"{B6437D59-886A-4AA2-846362BBFB9E0C65}","09/12/14 11:15:07"
622,"Bikes and Motorbikes",278,"{BAFCDF3F-29C8-43AA-8CF072943126C76C}","09/12/14 11:15:07"
624,"Budget Toy Store",286,"{96E67A92-F1FC-4DE6-9E7E8745FEB429BD}","09/12/14 11:15:07"
626,"Camping and Sports Store",282,"{50D6F597-0639-458F-8A287BF45551E116}","09/12/14 11:15:07"
628,"Ace Bicycle Supply",290,"{25F54CC0-9D2A-4C75-A92DC92290EA49C7}","09/12/14 11:15:07"
630,"Rural Department Store",281,"{004EA91C-FCD4-4973-87EF9059C6E20BB5}","09/12/14 11:15:07"
632,"Sports Commodities",283,"{43106FAC-7B87-4DA1-9DF8CB286247F070}","09/12/14 11:15:07"
634,"Riverside Company",275,"{C4DB8C32-4F6D-426B-A9ACE1221FBDED9F}","09/12/14 11:15:07"
636,"Bicycle Exporters",288,"{A6898AE5-FFA3-4B47-A0F7F8BF151B72AA}","09/12/14 11:15:07"
638,"Responsible Bike Dealers",277,"{FE70ECFC-EDBB-41ED-910D8DD39C87E25D}","09/12/14 11:15:07"
640,"Western Bike Supplies",281,"{4B1E8035-515E-4BE1-84D9A81CE67EE44F}","09/12/14 11:15:07"
642,"Advanced Bike Components",277,"{42BDF4B8-BFF2-4A04-B0D3EBB5896025CE}","09/12/14 11:15:07"
644,"Aerobic Exercise Company",276,"{690B6D1F-F71E-4BB8-B87DBAEB505135EF}","09/12/14 11:15:07"
646,"Rural Sporting Goods",288,"{ADB430FB-D23B-4A4C-914665193A80B9E0}","09/12/14 11:15:07"
648,"Corner Bicycle Supply",282,"{D899D5F5-48E6-4D2F-A13BDBE0A43F251D}","09/12/14 11:15:07"
650,"Distance Bikes",279,"{7A341A16-8C5B-4A18-84AB9EF05241D721}","09/12/14 11:15:07"
652,"Westside Plaza",281,"{06ABC249-EC49-45D1-B84E98352CE995D7}","09/12/14 11:15:07"
654,"Ultimate Bike Shop",279,"{D23B2B5F-D58A-4ADE-A2040082F50E32BA}","09/12/14 11:15:07"
656,"Outstanding Cycles",283,"{039E021A-8084-4BF1-9E4F51583CA75867}","09/12/14 11:15:07"
658,"Vigorous Sports Store",289,"{3FE5AFD2-FE6A-4B66-8BA9E7CC25E0E9C4}","09/12/14 11:15:07"
660,"Sports Merchandise",280,"{3E12DA24-CD4E-4552-AA4FDC45BC432972}","09/12/14 11:15:07"
662,"Fitness Toy Store",277,"{FA2486E8-99B6-4832-9EDF1F86F1399CFC}","09/12/14 11:15:07"
664,"Casual Bicycle Store",275,"{EF495883-01E1-46A0-ACA4F41DD60BCFC1}","09/12/14 11:15:07"
666,"Fitness Discount Store",286,"{9AB6652A-8949-4FF5-AA992E7252BFD359}","09/12/14 11:15:07"
668,"General Cycle Storehouse",278,"{90CC4967-1A64-4F9C-B2827917AF63D9AD}","09/12/14 11:15:07"
670,"Fitness Cycling",281,"{6F3AC326-F2FE-4BFF-BF5AAB67AD72A076}","09/12/14 11:15:07"
672,"Good Bike Shop",277,"{D39BC672-BB52-4EB7-939FB3986EC7A5CA}","09/12/14 11:15:07"
674,"Imaginary Toys",280,"{4C6992A0-DC3E-4A96-9BBB9239135C29DF}","09/12/14 11:15:07"
676,"Inexpensive Parts Shop",286,"{7D6588FC-EFB7-4851-A9CEF4C71E494709}","09/12/14 11:15:07"
678,"Nuts and Bolts Mfg.",278,"{F5B50576-9C84-4125-AF94EBCC49D8BE9E}","09/12/14 11:15:07"
680,"Principal Bicycle Supply",279,"{B0BDBE3B-F9F2-4BDD-A74B9423ECA7A815}","09/12/14 11:15:07"
682,"Thrilling Bike Tours",276,"{B501D2CA-B083-47EC-A2A04341DA752F4B}","09/12/14 11:15:07"
684,"This Area Sporting Goods",277,"{FB6331EA-0148-418A-884A84D1DA20AC3C}","09/12/14 11:15:07"
686,"Full-Service Bike Store",275,"{A167F30E-C0F1-49C3-96CE4E8A2CA3C65C}","09/12/14 11:15:07"
688,"Plastic Products Manufacturers",286,"{035FC393-8BF1-4522-9DD7F7CF3140740A}","09/12/14 11:15:07"
690,"Kids and Adults Cycle Shop",286,"{7F00EE1C-91F3-46DC-8384CB0317463E70}","09/12/14 11:15:07"
692,"Grand Discount Store",275,"{20148536-7BF7-4A99-A1842BDF1EB5EB40}","09/12/14 11:15:07"
694,"Genuine Bike Shop",277,"{EF74488B-1B77-4148-93EFA4BC4638C921}","09/12/14 11:15:07"
696,"Extreme Riding Supplies",276,"{0C1AD971-9999-441A-9BF88D95C44489D2}","09/12/14 11:15:07"
698,"Bike Rims Company",279,"{D664A5CB-EB27-422E-8C7EC81814508C73}","09/12/14 11:15:07"
700,"Fleet Bikes",276,"{CEC2CC52-9FAD-4328-A288C01649DFE106}","09/12/14 11:15:07"
702,"Local Hardware Factory",277,"{16C76410-67E9-4082-BFF4172F287C1F7C}","09/12/14 11:15:07"
704,"Only Bikes and Accessories",275,"{AF3B1A6A-E60B-4E74-96EAE55C89F0ADF6}","09/12/14 11:15:07"
706,"Rental Gallery",286,"{71322A9A-9FEB-4C12-947AE3AEFFBFA3E2}","09/12/14 11:15:07"
708,"South Bike Company",278,"{C3346CE3-CA88-4E5B-8A4105E76ABF4FCF}","09/12/14 11:15:07"
710,"Wonderful Bikes Inc.",279,"{0948EFCE-69EF-4866-B25E19AC06159158}","09/12/14 11:15:07"
712,"Another Sporting Goods Company",276,"{0945ECB3-8C14-4B65-90B99DB474085CE8}","09/12/14 11:15:07"
714,"Discount Bicycle Specialists",277,"{4833DBBD-77DD-4855-882DB5BB392F8D83}","09/12/14 11:15:07"
716,"Famous Bike Sales and Service",275,"{DCB36C79-B15C-4A9E-A1691490449EA59F}","09/12/14 11:15:07"
718,"First Supplies",286,"{1B118FAE-776A-4756-92B0A7937F0EDBAE}","09/12/14 11:15:07"
720,"Machines & Cycles Store",278,"{C5F81C18-5674-480B-8B7DBC1608E21E8E}","09/12/14 11:15:07"
722,"Pedals Warehouse",279,"{D2DC2451-E8F2-449B-B94CF6729DCF110C}","09/12/14 11:15:07"
724,"Two Wheels Cycle Store",276,"{A04E78FF-C151-4A8F-921C1043C85BD74C}","09/12/14 11:15:07"
726,"Westside Cycle Store",277,"{147F9060-DD41-4810-AB5B2439C7816FEB}","09/12/14 11:15:07"
728,"Wholesale Bikes",275,"{57F096C7-5BC4-4F8C-91719E03246D5439}","09/12/14 11:15:07"
730,"Very Best Sports Supply",288,"{5A0F3B85-4258-4219-B82531195034C5C3}","09/12/14 11:15:07"
732,"Urban Sports Emporium",282,"{AC4CA540-5260-4333-818B434F3FF000C5}","09/12/14 11:15:07"
734,"Superlative Bikes",279,"{E2EFC4E8-5B3F-47E2-B0A6BE0701B34A05}","09/12/14 11:15:07"
736,"Primary Cycle Shop",288,"{219ADF36-CF78-4841-B34826C2ADFB518E}","09/12/14 11:15:07"
738,"Sixth Bike Store",282,"{587834DE-CB5C-4C9F-870BBEFE343B681B}","09/12/14 11:15:07"
740,"Touring Services",279,"{1BAA7F8A-C00A-441E-8D40E06A4AEC1C43}","09/12/14 11:15:07"
742,"Vehicle Shop",281,"{08CBC4A5-2BD2-46D5-B0E8327387559092}","09/12/14 11:15:07"
744,"First Department Stores",283,"{443E7B85-6E6E-440E-97C810075B6FBE4A}","09/12/14 11:15:07"
746,"Grand Sport Boutique",275,"{96BA60F5-324C-467E-BF106259107DBD81}","09/12/14 11:15:07"
748,"Major Equipment Co",288,"{7F68AF6F-23E9-456A-8EA969D130FA09FD}","09/12/14 11:15:07"
750,"Custom Sales and Service",282,"{F6618771-CA58-4681-9F859E91D7BEAC23}","09/12/14 11:15:07"
752,"Elemental Sporting Goods",279,"{52581C1D-2510-48AE-9E095DB1F7C96950}","09/12/14 11:15:07"
754,"Distinctive Store",281,"{019E92AA-628C-4914-ACBCD540E595E887}","09/12/14 11:15:07"
756,"Grand Cycle Store",283,"{1F40D1DE-0B48-436C-BF9EAD6F31629FF3}","09/12/14 11:15:07"
758,"Nearby Bike Mall",288,"{D2DF815B-B890-4A47-A396D8FF91914356}","09/12/14 11:15:07"
760,"Handy Bike Services",275,"{F4AE5E4F-8702-419B-9E8EF82489669453}","09/12/14 11:15:07"
762,"Friendly Bike Shop",283,"{CCBA980D-AE01-49AC-AA308224225D900F}","09/12/14 11:15:07"
764,"Fashionable Bikes and Accessories",281,"{63427938-8DBB-470B-85D21B5CB62F9ED7}","09/12/14 11:15:07"
766,"Extreme Toy Store",279,"{DBE4A587-BD26-485B-94C3B04E944627C9}","09/12/14 11:15:07"
768,"Citywide Service and Repair",282,"{10069045-FE16-4EEF-BDF82AA907C8924D}","09/12/14 11:15:07"
770,"Best Cycle Store",288,"{6A2DAF2A-19A5-42C5-8DC42038561C5AE3}","09/12/14 11:15:07"
